id,type,smelly,lines_code,lines_blank,lines_comment,num_keys,num_suspicious_comments,num_tokens,text_entropy,num_imports,num_inputs,num_interfaces,num_node_templates,num_node_types,num_parameters,num_properties,num_relationship_templates,num_relationship_types,num_shell_scripts
1469,"{'yorc.nodes.slurm.Compute': {'derived_from': 'yorc.nodes.Compute', 'properties': {'gres': {'type': 'string', 'required': False, 'description': 'Specifies a comma delimited list of generic consumable resources. The format of each entry on the list is ""name[[:type]:count]"". The name is that of the consumable resource. The count is the number of those resources with a default value of 1. The specified resources will be allocated to the job on each node. The available generic consumable resources is configurable by the system administrator. Examples of use include ""--gres=gpu:2,mic=1"", ""--gres=gpu:kepler:2"", and ""--gres=help"".\n'}, 'constraint': {'type': 'string', 'required': False, 'description': 'Nodes can have features assigned to them by the Slurm administrator. Users can specify which of these features are required by their job using the constraint option. Only nodes having features matching the job constraints will be used to satisfy the request. Multiple constraints may be specified with AND, OR, matching OR, resource counts, etc. (some operators are not supported on all system types).\n'}, 'partition': {'type': 'string', 'required': False, 'description': 'Slurm partition where the nodes will be deployed'}, 'job_name': {'type': 'string', 'required': False, 'description': 'Specify a name for the job allocation. The specified name will appear along with the job id.'}, 'account': {'type': 'string', 'description': 'Charge resources used by this allocation to specified account. May be mandatory according to configuration.\n', 'required': False}, 'reservation': {'type': 'string', 'description': 'Allocate resources from the named reservation.\n', 'required': False}}, 'capabilities': {'endpoint': {'type': 'yorc.capabilities.slurm.Endpoint'}}, 'attributes': {'cuda_visible_devices': {'type': 'string', 'description': 'Coma separated list of visibles GPU devices for the compute.'}, 'job_id': {'type': 'string', 'description': 'The ID of the job allocation.'}, 'partition': {'type': 'string', 'description': 'Slurm partition where the nodes are deployed.'}}}}",,53.0,0.0,0.0,40.0,0.0,262.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
937,"{'tosca.nodes.DBMS': {'derived_from': 'tosca.nodes.SoftwareComponent', 'properties': {'root_password': {'type': 'string', 'required': False, 'description': 'the optional root password for the DBMS service'}, 'port': {'type': 'integer', 'required': False, 'description': 'The port the DBMS service will listen to for data and requests.\n'}}, 'capabilities': {'host': {'type': 'tosca.capabilities.Compute', 'valid_source_types': ['tosca.nodes.Database']}}}}",,16.0,0.0,0.0,15.0,0.0,42.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
794,"{'yorc.nodes.openstack.ServerGroup': {'derived_from': 'tosca.nodes.Root', 'properties': {'name': {'type': 'string', 'description': 'The name of the server group.', 'required': True}, 'policy': {'type': 'string', 'description': 'The policy applied to the server group.', 'required': True}}, 'attributes': {'id': {'type': 'string', 'description': 'The unique id of the server group.'}}, 'capabilities': {'group': {'type': 'yorc.capabilities.Group', 'valid_source_types': ['yorc.nodes.openstack.Compute']}}, 'interfaces': {'Standard': {'create': {'implementation': {'file': 'embedded', 'type': 'yorc.artifacts.openstack.Deployment'}}, 'delete': {'implementation': {'file': 'embedded', 'type': 'yorc.artifacts.openstack.Deployment'}}}}}}",,30.0,0.0,0.0,29.0,0.0,61.0,4.88,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1248,"{'openstack.nodes.Glance': {'derived_from': 'openstack.nodes.Project_Requiring_MariaDB_and_Keystone', 'capabilities': {'glance': {'description': 'Keystone capability', 'type': 'openstack.capabilities.Endpoint.Glance'}}}}",,6.0,0.0,0.0,6.0,0.0,10.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,"{'tosca.nodes.Compute': {'derived_from': 'tosca.nodes.Abstract.Compute', 'description': 'The TOSCA Compute node represents one or more real or virtual processors of software applications or services along with other essential local resources.  Collectively, the resources the compute node represents can logically be viewed as a (real or virtual) “server”.\n', 'attributes': {'private_address': {'type': 'string', 'description': 'The primary private IP address assigned by the cloud provider that applications may use to access the Compute node.'}, 'public_address': {'type': 'string', 'description': 'The primary public IP address assigned by the cloud provider that applications may use to access the Compute node.'}, 'networks': {'type': 'map', 'entry_schema': {'type': 'tosca.datatypes.network.NetworkInfo'}}, 'ports': {'type': 'map', 'entry_schema': {'type': 'tosca.datatypes.network.PortInfo'}}}, 'requirements': [{'local_storage': {'capability': 'tosca.capabilities.Attachment', 'node': 'tosca.nodes.BlockStorage', 'relationship': 'tosca.relationships.AttachesTo', 'occurrences': [0, 'UNBOUNDED']}}], 'capabilities': {'host': {'type': 'tosca.capabilities.Compute', 'valid_source_types': ['tosca.nodes.SoftwareComponent']}, 'os': {'type': 'tosca.capabilities.OperatingSystem'}, 'endpoint': {'type': 'tosca.capabilities.Endpoint.Admin'}, 'scalable': {'type': 'tosca.capabilities.Scalable'}, 'binding': {'type': 'tosca.capabilities.network.Bindable'}}}}",,44.0,0.0,0.0,36.0,0.0,132.0,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,"{'tosca.capabilities.openstack.network.load_balancer.endpoint': {'derived_from': 'tosca.capabilities.Endpoint.Public', 'properties': {'network_id': {'type': 'string'}}}}",,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2123,"{'sodalite.nodes.hpc.resources.node-6.novalocal': {'derived_from': 'tosca.nodes.Compute', 'properties': {'name': {'type': 'string', 'required': True, 'default': 'node-6.novalocal'}, 'gpus': {'type': 'integer', 'required': True, 'default': 1}, 'total_sockets': {'type': 'integer', 'required': True, 'default': 2}, 'total_numa_nodes': {'type': 'integer', 'required': True, 'default': 2}, 'total_cores': {'type': 'integer', 'required': True, 'default': 40}, 'available_sockets': {'type': 'integer', 'required': True, 'default': 2}, 'available_numa_nodes': {'type': 'integer', 'required': True, 'default': 2}, 'available_cores': {'type': 'integer', 'required': True, 'default': 40}, 'operating_system': {'type': 'string', 'required': False, 'default': 'linux'}, 'available_memory_kb': {'type': 'integer', 'required': False, 'default': 128471284}}}}",,43.0,0.0,0.0,43.0,0.0,74.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
926,"{'my_first_node_type': {'derived_from': 'tosca.nodes.Root', 'attributes': {'my_attribute': {'type': 'string'}}, 'properties': {'my_property': {'type': 'string'}}}}",,8.0,0.0,0.0,8.0,0.0,11.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2627,{'my.http.relationship.extended': {'derived_from': 'my.http.relationship'}},,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,{'tosca.nodes.nfv.VL.ELAN': {'derived_from': 'tosca.nodes.nfv.VL'}},,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,"{'yorc.tests.nodes.imports.OpImplementationArtifact': {'derived_from': 'tosca.nodes.Root', 'properties': {'p1': {'type': 'string', 'default': 'Val1'}}, 'interfaces': {'Standard': {'create': {'inputs': {'L1': 1, 'L2': {'get_property': ['SELF', 'p1']}}, 'implementation': {'file': 'scripts/create.sh', 'type': 'tosca.artifacts.Implementation.Bash'}}}}}}",,18.0,0.0,0.0,16.0,0.0,24.0,4.42,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
93,"{'org.alien4cloud.monitoring.diamond.agent_linux.nodes.DiamondLinuxAgent': {'description': 'Deploy a Diamond Agent on linux.\n', 'derived_from': 'org.alien4cloud.monitoring.diamond.pub.nodes.DiamondAgent', 'properties': {'datasource_name': {'type': 'string', 'description': 'The datasource that connects grafana to graphite.\nWe need it to prepare grafana dashboards.\n', 'required': True, 'default': 'Graphite_DS'}, 'collectors_path': {'type': 'string', 'description': 'The path where the collector sources are (read only).', 'required': True, 'default': '/opt/ansible_diamond/env/share/diamond/collectors'}, 'collectors_conf_path': {'type': 'string', 'description': 'The path where the collector configuration are (read only).', 'required': True, 'default': '/etc/ansible_diamond/collectors'}}, 'attributes': {'dashboard_dir': {'get_operation_output': ['SELF', 'Standard', 'create', 'dashboard_dir']}, 'grafana_url': {'get_operation_output': ['SELF', 'Standard', 'configure', 'grafana_url']}, 'grafana_user': {'get_operation_output': ['SELF', 'Standard', 'configure', 'grafana_user']}, 'grafana_password': {'get_operation_output': ['SELF', 'Standard', 'configure', 'grafana_password']}, 'grafana_dashboads_urls': {'get_operation_output': ['SELF', 'Standard', 'start', 'grafana_dashboads_urls']}}, 'requirements': [{'data_endpoint': {'capability': 'org.alien4cloud.monitoring.pub.capabilities.GraphiteDataEndpoint', 'relationship': 'org.alien4cloud.monitoring.diamond.agent_linux.relationships.DiamondLinuxAgentConnectsToGraphite', 'occurrences': [0, 1]}}, {'grafana': {'capability': 'org.alien4cloud.monitoring.pub.capabilities.GrafanaHttpEndpoint', 'relationship': 'org.alien4cloud.monitoring.diamond.agent_linux.relationships.DiamondLinuxAgentConnectsToGrafana', 'occurrences': [0, 1]}}, {'host': {'capability': 'tosca.capabilities.Container', 'node': 'tosca.nodes.Compute', 'relationship': 'tosca.relationships.HostedOn', 'occurrences': [1, 1], 'node_filter': {'capabilities': [{'tosca.capabilities.OperatingSystem': {'properties': [{'type': {'equal': 'linux'}}, {'architecture': {'equal': 'x86_64'}}]}}]}}}], 'interfaces': {'Standard': {'create': {'inputs': {'ANSIBLE_VERBOSE': False, 'PLAYBOOK_ENTRY': 'create.yml', 'collectors_conf_path': {'get_property': ['SELF', 'collectors_conf_path']}}, 'implementation': 'playbook/playbook.ansible'}, 'configure': {'inputs': {'ANSIBLE_VERBOSE': False, 'PLAYBOOK_ENTRY': 'configure.yml', 'datasource_name': {'get_property': ['SELF', 'datasource_name']}}, 'implementation': 'playbook/playbook.ansible'}, 'start': {'inputs': {'ANSIBLE_VERBOSE': False, 'PLAYBOOK_ENTRY': 'start.yml', 'dashboard_dir': {'get_attribute': ['SELF', 'dashboard_dir']}, 'grafana_url': {'get_attribute': ['SELF', 'grafana_url']}, 'grafana_user': {'get_attribute': ['SELF', 'grafana_user']}, 'grafana_password': {'get_attribute': ['SELF', 'grafana_password']}}, 'implementation': 'playbook/playbook.ansible'}, 'stop': {'inputs': {'ANSIBLE_VERBOSE': False, 'PLAYBOOK_ENTRY': 'stop.yml'}, 'implementation': 'playbook/playbook.ansible'}, 'delete': {'inputs': {'ANSIBLE_VERBOSE': False, 'PLAYBOOK_ENTRY': 'delete.yml', 'dashboard_dir': {'get_attribute': ['SELF', 'dashboard_dir']}, 'grafana_url': {'get_attribute': ['SELF', 'grafana_url']}, 'grafana_user': {'get_attribute': ['SELF', 'grafana_user']}, 'grafana_password': {'get_attribute': ['SELF', 'grafana_password']}}, 'implementation': 'playbook/playbook.ansible'}}}}}",,146.0,0.0,0.0,99.0,0.0,216.0,6.11,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1320,"{'org.ystia.ssl.ansible.certificates.nodes.SSLCertificateGenerator': {'derived_from': 'tosca.nodes.SoftwareComponent', 'metadata': {'icon': '/icons/ssl-certificate.png'}, 'properties': {'common_name': {'type': 'string', 'description': 'Certificate common name'}, 'key_path': {'type': 'string', 'description': 'Path of a directory where private keys should be stored.'}, 'certificate_path': {'type': 'string', 'description': 'Path of a directory where certificates should be stored.'}, 'linux_owner': {'type': 'string', 'description': 'Linux user that should be the owner of the certificates and keys. This user should have rights to write on certificate_path and key_path. By default it is the user used to connect to the machine.\n', 'required': False, 'default': ''}, 'key_name': {'type': 'string', 'required': False, 'description': ""Name including extention of the private key file. By default it will be the node template within the topology + '.key'"", 'default': ''}, 'certificate_name': {'type': 'string', 'required': False, 'description': ""Name including extention of the certificate file. By default it will be the node template within the topology + '.pem'"", 'default': ''}, 'private_key': {'type': 'string', 'required': False, 'description': 'Content of a private key to use to generate the certificate', 'default': ''}, 'extra_sub_alt_name': {'type': 'string', 'required': False, 'default': '', 'description': ""Optional coma separated list of subject alternative names (format is 'IP:<An IP Address>,DNS:<A DNS Name>')""}, 'extended_key_usage': {'type': 'list', 'entry_schema': {'type': 'string'}, 'description': 'Additional restrictions (e.g. client authentication, server authentication) on the allowed purposes for which the public key may be used.', 'required': False, 'default': []}, 'ca_key': {'type': 'string', 'description': 'Private key of the Certificate Authority', 'required': True}, 'ca_certificate': {'type': 'string', 'description': 'Certificate Authority certificate', 'required': True}, 'ca_passphrase': {'type': 'string', 'description': 'Pass pharse for the Certificate Authority private key', 'default': '', 'required': False}}, 'interfaces': {'Standard': {'create': 'playbooks/create.yml', 'configure': {'inputs': {'KEY_NAME': {'get_property': ['SELF', 'key_name']}, 'CERTIFICATE_NAME': {'get_property': ['SELF', 'certificate_name']}, 'KEY_PATH': {'get_property': ['SELF', 'key_path']}, 'CERTIFICATE_PATH': {'get_property': ['SELF', 'certificate_path']}, 'GEN_CERT_BECOME_USER': {'get_property': ['SELF', 'linux_owner']}, 'PRIVATE_KEY': {'get_property': ['SELF', 'private_key']}, 'EXTRA_SUB_ALT_NAME': {'get_property': ['SELF', 'extra_sub_alt_name']}, 'COMMON_NAME': {'get_property': ['SELF', 'common_name']}, 'CA_KEY': {'get_property': ['SELF', 'ca_key']}, 'CA_CERTIFICATE': {'get_property': ['SELF', 'ca_certificate']}, 'CA_PASSPHRASE': {'get_property': ['SELF', 'ca_passphrase']}, 'EXTENDED_KEY_USAGE': {'get_property': ['SELF', 'extended_key_usage']}, 'IP_ADDRESS': {'get_attribute': ['HOST', 'ip_address']}, 'PUBLIC_ADDRESS': {'get_attribute': ['HOST', 'public_address']}}, 'implementation': 'playbooks/configure.yml'}, 'delete': {'inputs': {'KEY_NAME': {'get_property': ['SELF', 'key_name']}, 'CERTIFICATE_NAME': {'get_property': ['SELF', 'certificate_name']}, 'KEY_PATH': {'get_property': ['SELF', 'key_path']}, 'CERTIFICATE_PATH': {'get_property': ['SELF', 'certificate_path']}, 'GEN_CERT_BECOME_USER': {'get_property': ['SELF', 'linux_owner']}}, 'implementation': 'playbooks/delete.yml'}}}}}",,150.0,0.0,0.0,106.0,0.0,337.0,6.48,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1299,"{'org.ystia.kubernetes.pub.nodes.KubernetesMaster': {'abstract': True, 'derived_from': 'tosca.nodes.Root', 'tags': {'icon': '/images/kubernetes-master-icon.png'}, 'description': 'A KubernetesMaster contains Kubernetes services like the API server, the podmaster and so on.\n', 'capabilities': {'api_server': 'org.ystia.kubernetes.pub.capabilities.KubernetesAPIServer', 'app_host': 'org.ystia.kubernetes.pub.capabilities.AppHosting'}}}",,10.0,0.0,0.0,9.0,0.0,28.0,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,"{'org.alien4cloud.nodes.Application.Docker.Mongo': {'derived_from': 'tosca.nodes.Container.Application.DockerContainer', 'capabilities': {'mongo_db': {'type': 'org.alien4cloud.capabilities.endpoint.docker.Mongo'}}, 'interfaces': {'Standard': {'create': {'implementation': {'file': 'mongo:latest', 'repository': 'docker', 'type': 'tosca.artifacts.Deployment.Image.Container.Docker'}}}}}}",,12.0,0.0,0.0,12.0,0.0,17.0,3.97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,"{'radon.nodes.apache.openwhisk.OpenWhiskFunction': {'derived_from': 'radon.nodes.abstract.Function', 'metadata': {'targetNamespace': 'radon.nodes.apache.openwhisk', 'abstract': 'false', 'final': 'false'}, 'attributes': {'rest_api_endpoint': {'type': 'string'}}, 'properties': {'function_name': {'type': 'string'}, 'function_package_name': {'type': 'string'}, 'function_runtime': {'type': 'string', 'constraints': [{'valid_values': ['go_1_11', 'java_8', 'ballerina_0_990', 'nodejs_12', 'nodejs_10', 'nodejs_8', 'nodejs_6', 'php_7_3', 'python_2', 'python_3', 'ruby_2_5', 'swift_4_2', 'dotnet_2_2']}]}, 'entry_point': {'type': 'string', 'required': False}}, 'requirements': [{'host': {'capability': 'tosca.capabilities.Container', 'node': 'radon.nodes.apache.openwhisk.OpenWhiskPlatform', 'relationship': 'tosca.relationships.HostedOn', 'occurrences': [1, 1]}}], 'capabilities': {'invocable': {'occurrences': [0, 'UNBOUNDED'], 'type': 'radon.capabilities.Invocable'}}, 'interfaces': {'Standard': {'type': 'tosca.interfaces.node.lifecycle.Standard', 'inputs': {'FUNCTION_NAME': {'type': 'string', 'required': True, 'default': {'get_property': ['SELF', 'function_name']}}, 'FUNCTION_RUNTIME': {'type': 'string', 'required': True, 'default': {'get_property': ['SELF', 'function_runtime']}}, 'ENTRY_POINT': {'type': 'string', 'required': False, 'default': {'get_property': ['SELF', 'entry_point']}}}}}}}",,73.0,0.0,0.0,50.0,0.0,94.0,5.54,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1720,"{'tosca.nodes.indigo.Powerfit': {'derived_from': 'tosca.nodes.indigo.HaddockApp', 'properties': {'haddock_app_name': {'type': 'string', 'required': True, 'default': 'powerfit', 'constraints': [{'equal': 'powerfit'}]}}}}",,9.0,0.0,0.0,9.0,0.0,14.0,3.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1224,"{'example.DatabaseSubsystem': {'derived_from': 'tosca.nodes.Root', 'capabilities': {'database_endpoint': {'type': 'tosca.capabilities.Endpoint.Database'}}}}",,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,"{'org.alien4cloud.monitoring.pub.nodes.GrafanaService': {'derived_from': 'tosca.nodes.SoftwareComponent', 'abstract': True, 'metadata': {'icon': '/images/grafana.png'}, 'capabilities': {'http_endpoint': {'type': 'org.alien4cloud.monitoring.pub.capabilities.GrafanaHttpEndpoint', 'occurrences': [0, 'UNBOUNDED'], 'description': 'UI endpoint'}}}}",,12.0,0.0,0.0,10.0,0.0,18.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,"{'my_company.my_types.MyAppNodeType': {'derived_from': 'tosca.nodes.SoftwareComponent', 'description': 'My company’s custom applicaton', 'properties': {'my_app_password': {'type': 'string', 'default': 'default', 'description': 'application password', 'constraints': [{'min_length': 6}, {'max_length': 10}]}, 'my_app_duration': {'type': 'scalar-unit.time', 'default': '1 d', 'constraints': [{'greater_than': '1 h'}]}, 'my_app_size': {'type': 'scalar-unit.size', 'default': '1 GB', 'constraints': [{'less_than': '1 TB'}]}, 'my_app_port': {'type': 'integer', 'description': 'application port number'}}, 'requirements': [{'host': {'capability': 'mytypes.mycapabilities.MyCapabilityTypeName', 'node': 'tosca.nodes.Compute', 'relationship': 'tosca.relationships.HostedOn', 'capability_name': 'host', 'occurrences': [1, 1]}}, {'other': {'capability': 'tosca.capabilities.Endpoint', 'occurrences': [0, 'unbounded']}}], 'interfaces': ['Standard']}}",,,,,,,,,,,,,,,,,,
2551,"{'yorc.tests.relationships.OpImplementationArtifact': {'derived_from': 'tosca.relationships.Root', 'interfaces': {'Configure': {'pre_configure_source': {'implementation': {'file': 'something', 'type': 'tosca.artifacts.Implementation.Bash'}}}}}}",,8.0,0.0,0.0,8.0,0.0,11.0,3.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,"{'org.alien4cloud.elasticsearch.pub.nodes.ElasticSearchService': {'derived_from': 'org.alien4cloud.java.pub.nodes.JavaSoftware', 'description': 'Elasticsearch is a distributed, RESTful search and analytics engine capable of solving a growing number of use cases. As the heart of the Elastic Stack, it centrally stores your data so you can discover the expected and uncover the unexpected.\n', 'tags': {'icon': 'images/elasticsearch.png'}, 'capabilities': {'elasticsearch': {'type': 'org.alien4cloud.elasticsearch.pub.capabilities.ElasticSearchTransportAPI', 'occurrences': [0, 'UNBOUNDED']}, 'http': {'type': 'org.alien4cloud.elasticsearch.pub.capabilities.ElasticSearchRestAPI', 'occurrences': [0, 'UNBOUNDED']}}}}",,19.0,0.0,0.0,12.0,0.0,60.0,5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
